id,created_at,text
1434894201703960581,2021-09-06 15:00:11,Komisi IV Apresiasi Percepatan Pembangunan Pertanian di Papua https://t.co/xQODXA5ANa #TempoNasional
1434894194238050306,2021-09-06 15:00:09,"Bangun Pertanian di Ujung Indonesia, Senator Papua Apresiasi Kinerja Kementan https://t.co/edIhHUk2nH #TempoNasional"
1434894187334307841,2021-09-06 15:00:07,ELSAM Desak Jokowi Kabulkan Permohonan Amnesti Saiful Mahdi https://t.co/n2B6gDRh2F #TempoNasional
1434894180417892358,2021-09-06 15:00:06,Luhut Sebut Pemerintah Akan Pantau Ketat Rasio Kontak Erat di Daerah https://t.co/N7FGBRlURv #TempoNasional
1434894173228847108,2021-09-06 15:00:04,100 Tokoh Desak Jokowi Bongkar Aktor Intelektual Pembunuh Munir https://t.co/rOTAxtJKQA #TempoNasional
1434893265480781826,2021-09-06 14:56:28,"Berdasarkan keterangan resmi dari manajemen Qarrar, Senin, 6 September, pebalap berusia 10 tahun ini sukses menjadi… https://t.co/UC2WzNFWSj"
1434893093300432898,2021-09-06 14:55:47,"Ketergantungan pada ekosistem digital membuat kendali terhadap data dan privasi jadi lebih rentan. Pada titik ini,… https://t.co/98mG8bW5MG"
1434892772801069063,2021-09-06 14:54:30,Pelatih Borneo FC Mario Gomez menjelaskan alasannya mencadangkan Boaz Solossa pada pekan pertama Liga 1 2021/2022 m… https://t.co/OSbYngv06B
1434892598817161218,2021-09-06 14:53:49,Tim gabungan dosen serta mahasiswa Institut Teknologi Bandung (ITB) dan Universitas Padjadjaran (Unpad) merintis pe… https://t.co/P8PLy3b6tk
1434890557352861702,2021-09-06 14:45:42,Inggris Selidiki Dugaan Pasukan Mereka Bunuh Diri Usai dari Afghanistan https://t.co/3SFo3p3RVx #TempoDunia
1434890550289698821,2021-09-06 14:45:40,"Lihat Situasi Afghanistan dan COVID-19, Mantan PM Inggris Waspadai Bio-Terorisme https://t.co/zoB3DAkxQn #TempoDunia"
1434890542974861313,2021-09-06 14:45:39,"Selandia Baru Buka Pembatasan Sosial, Kecuali di Auckland https://t.co/7wmRgDxXev #TempoDunia"
1434890536112967682,2021-09-06 14:45:37,Taliban Ajak Jerman Investasi di Afghanistan dan Beri Bantuan Kemanusiaan https://t.co/iq45P3sVlE #TempoDunia
1434890529083314182,2021-09-06 14:45:35,Enam Warga Palestina Gali Lubang Toilet Penjara Sebelum Kabur https://t.co/SGzz9rRg89 #TempoDunia
1434890522036822023,2021-09-06 14:45:34,Gaya Natasha Wilona di Konferensi Pers Serial Little Mom https://t.co/wSXugoj754 #TempoFoto
1434890515145576451,2021-09-06 14:45:32,11 Stasiun KRL Mulai Uji Coba Aplikasi PeduliLindungi https://t.co/boBjDkuwJb #TempoFoto
1434884843171561473,2021-09-06 14:23:00,"Internis Konsultan Reumatologi (Rheumatologist) dari Siloam Hospital Lippo Village, Sandra Langow, mengatakan masya… https://t.co/kUM1Hf1otv"
1434884589441339400,2021-09-06 14:21:59,"Ketua Umum Komite Paralimpiade (NPC) Indonesia, Senny Marbun, mendorong pemerintah daerah memperhatikan pembinaan a… https://t.co/ACgeFhMknC"
1434884295269646345,2021-09-06 14:20:49,"Spesialis kejiwaan di Rumah Sakit Hasan Sadikin Bandung, Teddy Hidayat, mengungkapkan pedofilia dapat digolongkan k… https://t.co/XuDihFDCWk"
1434883977131618312,2021-09-06 14:19:33,"Fenomena ini, dalam istilah medis, dikenal dengan istilah masked related acne (maskne), yaitu kelainan kulit yang b… https://t.co/iVPCgQ2jEz"
1434882973187198978,2021-09-06 14:15:34,"PPKM Ditambah Sepekan, Satpol PP Mau Tutup Holywings Kemang Sampai 13 September https://t.co/RKSYOihn6Y #TempoMetro"
1434882966061154313,2021-09-06 14:15:32,DKI Bekukan Izin Holywings Kemang Selama Masa PPKM https://t.co/NFsmr0g2iM #TempoMetro
1434882947492900874,2021-09-06 14:15:28,Piaggio dkk berharap banyak produsen lain yang bergabung dalam konsorsium untuk memperluas standarisasi pertukaran… https://t.co/XuorvmFEfH
1434882529148870660,2021-09-06 14:13:48,"Hingga hari terakhir pertandingan, kontingen Indonesia berhasil memperoleh sembilan medali dengan rincian dua emas,… https://t.co/QbQAih6kep"
1434882249359462400,2021-09-06 14:12:41,Berikut tips praktis dari Siang Tiong yang bisa dilakukan untuk meningkatkan keamanan finansial ataupun belanja dar… https://t.co/A4delPqIFr
1434882056861806596,2021-09-06 14:11:55,Klub Persis Solo meminjamkan lima pemainnya menjelang bergulirnya kompetisi Liga 2. Kelima pemain yang dipinjamkan… https://t.co/bHLC2K7wdB
1434881797171548175,2021-09-06 14:10:53,"Melansir dari Medical News Today, berikut penjelasan lebih mendalam tentang darah kental, apa penyebab, dan bagaima… https://t.co/l3M4AUN929"
1434881516799094785,2021-09-06 14:09:47,Valtteri Bottas akan hengkang dari Mercedes pada akhir musim Formula 1 2021. #TempoSport https://t.co/seXifoNunY
1434881260707401731,2021-09-06 14:08:46,Berikut adalah tips untuk menjaga anak dari predator seks. #TempoGaya https://t.co/mi796UPaef
1434880998366351363,2021-09-06 14:07:43,"Selain Saipul Jamil, terdapat beberapa nama selebriti yang pernah tersandung kasus pedofil. Dirangkum dari beberapa… https://t.co/Ce5OPgKgup"
1434880824080404484,2021-09-06 14:07:01,Ketua Bidang Humas dan Media PBSI Broto Happy mengatakan pihaknya belum membahas pengunduran diri pelatih ganda cam… https://t.co/DLHYuQSeZZ
1434879217095741449,2021-09-06 14:00:38,Luhut Binsar Pandjaitan mengatakan masyarakat yang melakukan skrining dengan menggunakan Peduli Lindungi mencapai 2… https://t.co/ZiPfd9jfga
1434879214310735877,2021-09-06 14:00:38,Pemerintah resmi memperpanjang kebijakan PPKM di luar Jawa Bali dari 7 sampai 20 September 2021. https://t.co/WFE9JHlzcq #TempoBisnis
1434879206966448139,2021-09-06 14:00:36,"Sandiaga terus mensosialisasikan pemahaman, pemakaian, dan penggunaan aplikasi PeduliLindungi semakin diperluas di… https://t.co/l1BQeh0v1y"
1434879199651635204,2021-09-06 14:00:34,Luhut Binsar Pandjaitan mengatakan ada tiga penyesuaian aktivitas masyarakat dalam periode PPKM 7-13 September 2021… https://t.co/soOdU8hf7u
1434879192529735684,2021-09-06 14:00:32,"Luhut Binsar Pandjaitan meminta masyarakat tidak euforia maupun lengah, meskipun ada perbaikan dalam perkembangan p… https://t.co/sgvp6embcU"
1434875547620818944,2021-09-06 13:46:03,Menteri COVID-19 Jepang Taro Kono Berpotensi Jadi PM Baru https://t.co/Qfuw4oEJwC #TempoDunia
1434871649334009859,2021-09-06 13:30:34,"Pasien Covid-19 Wisma Atlet Turun Drastis, Warga DKI Sebut Jangan Lengah https://t.co/Wr9BpJKcrl #TempoMetro"
1434871642400849927,2021-09-06 13:30:32,"5 Terlapor Kasus Perundungan KPI Diperiksa Polisi, Pengacara: 20-an Pertanyaan https://t.co/GKxLJQsSol #TempoMetro"
1434869979430604800,2021-09-06 13:23:56,"Dalam rangka menyambut Hari Aksara Internasional (HAI), pada tanggal 8 September 2021, Pemerintah Provinsi Daerah I… https://t.co/vtzmw04Wz1"
1434869742204952581,2021-09-06 13:22:59,"Wakil Ketua DPR RI, Sufmi Dasco Ahmad, Senin (6/9) menyatakan belum ada pembicaraan dari partai koalisi pemerintah,… https://t.co/WLWvafSVnO"
1434869199004856329,2021-09-06 13:20:50,"Mantan pemain sepak bola Prancis, Jean-Pierre Adams, meninggal pada usia 73 tahun setelah koma 39 tahun. #TempoDunia https://t.co/fC7cHR7u2m"
1434868894917824517,2021-09-06 13:19:37,Balai Besar Taman Nasional Bromo Tengger Semeru mulai hari ini membuka kawasan wisata Bromo secara bertahap dengan… https://t.co/3jr6T2eGJP
1434864515141623810,2021-09-06 13:02:13,Luhut: Aplikasi Pedulilindungi akan Jadi Integrator Penanganan Covid-19 https://t.co/pxa3mFLlZY #TempoNasional
1434864508070031374,2021-09-06 13:02:11,Luhut: Orang dengan Kriteria Hitam di Pedulilindungi Dibawa ke Isolasi Terpusat https://t.co/bm12yPANZX #TempoNasional
1434864500914606081,2021-09-06 13:02:10,"Aturan Baru Perpanjangan PPKM: Waktu Makan 60 Menit, 20 Tempat Wisata Dibuka https://t.co/432zYZTjeo #TempoNasional"
1434864494019166229,2021-09-06 13:02:08,"Breaking News: PPKM Resmi Diperpanjang hingga 13 September, Yogya Jadi Level 3 https://t.co/59Y5KJ9lio #TempoNasional"
1434864487027265543,2021-09-06 13:02:06,Airlangga Sebut Sejumlah Indikator Membaik Jelang Pengumuman Kelanjutan PPKM https://t.co/mJbJIhlDBB #TempoNasional
1434861010817482753,2021-09-06 12:48:18,"Belum juga semua warga mendapat vaksin, sudah muncul keinginan di beberapa orang untuk memperoleh vaksin ketiga ali… https://t.co/zvFwGHUSuw"
1434860772757159950,2021-09-06 12:47:21,Electronic Arts akan segera merilis versi uji coba dari game Battlefield Mobile. Berikut adalah fitur-fiturnya.… https://t.co/B84WjVHD0k
1434860619849601025,2021-09-06 12:46:44,"Pria Prancis Meninggal setelah Koma 37 Tahun, Korban Malpraktik https://t.co/Q8fM0GdS3e #TempoDunia"
1434860612694147074,2021-09-06 12:46:43,Tim Dokter di Kosovo Selamatkan Pria yang Telan Ponsel Nokia 3310 https://t.co/Oc80f3mGSv #TempoDunia
1434860605463171075,2021-09-06 12:46:41,Taliban Disebut Tembak Polwan yang Sedang Hamil di Depan Keluarganya https://t.co/95iurc5xCN #TempoDunia
1434860598769033220,2021-09-06 12:46:39,"Kasus Corona di Sydney Terus Naik, Puncaknya Pekan Depan https://t.co/tius6mr7Eh #TempoDunia"
1434860591710048257,2021-09-06 12:46:38,"Suntikan Vaksin Booster Sinovac Diragukan, Studi Menunjukkan Sebaliknya https://t.co/dM2rFqQaQP #TempoDunia"
1434860584638418944,2021-09-06 12:46:36,Pedagang Pasar Santa Pajang Sertifikat Vaksin Mereka https://t.co/EinOeaFi7k #TempoFoto
1434860577545854977,2021-09-06 12:46:34,Rusia Siap Memasok Jet Tempur Sukhoi SU-35 Terbaru ke Cina https://t.co/aVVfJOD2HG #TempoFoto
1434860570713341958,2021-09-06 12:46:33,Di Banyuwangi Bisa Ngopi Gratis dengan Tukar Sampah https://t.co/tPXEi42lth #TempoFoto
1434860264231374850,2021-09-06 12:45:20,"Sabtu, 6 September 1997 merupakan hari berkabung bagi seluruh warga Inggris, khususnya bagi Keluarga Kerajaan Inggr… https://t.co/Mb14fBwslt"
1434858799056097287,2021-09-06 12:39:30,Pemerintah memutuskan memperpanjang kembali Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) dari 7 September hin… https://t.co/zzSYtn3DjD
1434858287514546176,2021-09-06 12:37:28,Tim asuhan Didier Deschamps diharapkan bisa kembali ke jalur kemenangan saat melawan Finlandia di kualifikasi Piala… https://t.co/vQw7SGWybn
1434858083289763842,2021-09-06 12:36:40,"Samsung Galaxy Buds2 hadir dengan perubahan desain yang diklaim membuat pengguna nyaman saat menggunakannya, sekali… https://t.co/0ZUDJBlxAw"
1434857757191008260,2021-09-06 12:35:22,Direktur Utama IBL Junas Miradiarsyah mengatakan pihaknya telah memaparkan rencana persiapan IBL yang bakal mulai b… https://t.co/1zzcU3miQP
1434857361261301762,2021-09-06 12:33:47,"Pelatih Persipura Jayapura Jacksen F Tiago menyebutkan dua pemain asingnya, yakni Hendrique Motta dan Takuya Matsun… https://t.co/izMeuUsGw8"
1434857178674855939,2021-09-06 12:33:04,"Penyerang anyar Barcelona, Luuk de Jong, merasa berbeda dengan penyerang lain yang dimiliki oleh Blaugrana saat ini… https://t.co/0XlN2pJ36x"
1434856988286996485,2021-09-06 12:32:19,"Spesialis produsen rumah motor Jerman, Volkner, menawarkan sebuah karavan listrik Performance S yang bukan motorhom… https://t.co/8x8euQekGv"
1434856830623105024,2021-09-06 12:31:41,Penyambutan Saipul Jamil setelah bebas dari penjara ikut disoroti oleh Zaskia Adya Mecca. Ia mengaku bingung meliha… https://t.co/nDsC5o9hs9
1434856678269222917,2021-09-06 12:31:05,Penyerang anyar Barcelona Luuk de Jong mengakui dirinya berbeda dengan penyerang lain yang dimiliki oleh Blaugrana… https://t.co/azVB0tIOED
1434856206477103107,2021-09-06 12:29:12,"Wakil Ketua DPR RI, Sufmi Dasco Ahmad, Senin (6/9) menyatakan belum ada pembicaraan dari partai koalisi pemerintah,… https://t.co/7gb6xiKrNU"
1434855949026545664,2021-09-06 12:28:11,"Unjuk rasa menolak Formula E kembali digelar sekelompok orang di Gedung DPRD DKI, Kebon Sirih, Jakarta Pusat pada S… https://t.co/3MKZ0R4ouY"
1434855631211556877,2021-09-06 12:26:55,Pihak sekolah juga mengantisipasi terjadinya klaster baru di lingkungan sekolah dengan segera menghentikan kegiatan… https://t.co/Vs8rYvvAfb
1434855466006290433,2021-09-06 12:26:16,Pencurian itu terekam jelas oleh kamera CCTV di masjid tersebut. Tampak keduanya memasuki masjid hanya menggunakan… https://t.co/dW8fubUNYv
1434853050275930114,2021-09-06 12:16:40,Wagub DKI: Pembelajaran Tatap Muka Jakarta Bagus Meski Ada Pelanggaran https://t.co/n32zdP0np7 #TempoMetro
1434853043288219659,2021-09-06 12:16:38,Aziz Yanuar Duga Hakim Begadang hingga Plagiat di Putusan Rizieq Shihab https://t.co/OE9KIBjAnZ #TempoMetro
1434853036157902852,2021-09-06 12:16:36,"Langgar Prokes 3 Kali, Holywings Kemang Terancam Denda Rp 50 Juta https://t.co/goBaAVEI5L #TempoMetro"
1434853029191192577,2021-09-06 12:16:35,"Belum Komentar Soal Pembangunan Gereja di Cikarang, Bupati Bekasi: Nanti https://t.co/lquWjMNZEt #TempoMetro"
1434853022337617927,2021-09-06 12:16:33,"Banyak Pelanggaran PPKM Level 3, Polisi: Kami Terapkan Crowd Free Night https://t.co/fi33plZW2t #TempoMetro"
1434849950353920006,2021-09-06 12:04:21,"Tujuh belas tahun lalu, tepatnya 7 September 2004, Indonesia digegerkan atas kasus pembunuhan menggunakan racun ars… https://t.co/LeqZ6Q7APd"
1434849388153634825,2021-09-06 12:02:07,Menteri Luhut Panjaitan mengumumkan kelanjutan nasib kebijakan PPKM pada malam hari ini. Bagaimana tren kasus Covid… https://t.co/8sZUMbrEb6
1434849380830302208,2021-09-06 12:02:05,"Dalam Ikhtisar Hasil Pemeriksaan Semester II 2020, BPK juga memuat hasil pemantauan penyelesaian ganti kerugian neg… https://t.co/kqhDXKhX3n"
1434849373481943043,2021-09-06 12:02:03,"Berita terkini bisnis hingga petang ini dimulai dari profil oblibor BLBI Kaharudin Ongko yang punya utang Rp 8,2 tr… https://t.co/O1TBy7XrRS"
1434848762426388482,2021-09-06 11:59:37,Pelatih Juventus Massimiliano Allegri tengah bersiap untuk mengubah taktik permainan usai ditinggalkan mega bintang… https://t.co/E8fuRXRWMQ
1434848403360391169,2021-09-06 11:58:12,Universitas Andalas (Unand) resmi menjadi Perguruan Tinggi Negeri Berbadan Hukum (PTNBH) di usia ke-65 tahun.… https://t.co/QyBEp1fxF3
1434848215229030405,2021-09-06 11:57:27,Volkswagen Commercial Vehicles bersama Argo AI mengembangkan konsep ID Buzz AD (Autonomous Driving) yang akan dimun… https://t.co/SKwt8xEZqi
1434848036732092417,2021-09-06 11:56:44,Jumlah pengunjung Taman Balekambang Surakarta Jawa Tengah mengalami peningkatan setelah pemerintah menerapkan atura… https://t.co/0nuhej6xKr
1434843994874257409,2021-09-06 11:40:41,Olahraga boccia awalnya diciptakan untuk terapi gerak bagi penyandang Celebral Palsy atau difabel yang mengalami ke… https://t.co/isJ5ivIXsq
1434842302153822213,2021-09-06 11:33:57,"Kisah dukungan seorang dokter terhadap pasiennya di Worcestershire, Inggris, menjadi viral di media sosial. Seorang… https://t.co/ysIpKxBFED"
1434841224804913152,2021-09-06 11:29:40,"RT @tempografis: Pelecehan seksual dan perundungan diduga terjadi di Komisi Penyiaran Indonesia. Sesungguhnya, korban telah mengadu sejak 2…"
1434838450721595397,2021-09-06 11:18:39,"Anggota Dewan Perwakilan Rakyat dari Fraksi PKS, Ecky Awal Mucharam, meminta pemerintah melupakan rencana pemindaha… https://t.co/SDmEMDNbc4"
1434838443373195264,2021-09-06 11:18:37,"Serapan anggaran Badan Pemeriksa Keuangan (BPK) sebesar Rp2,10 triliun per tanggal 23 Agustus 2021. https://t.co/QYccdzJlJK #TempoBisnis"
1434838436041486340,2021-09-06 11:18:35,"Transaksi nilai tukar (kurs) rupiah hari ini ditutup menguat, seiring meredanya sentimen tapering https://t.co/NT0g1GOpzC #TempoBisnis"
1434838428894384138,2021-09-06 11:18:34,Sekretaris Jenderal Kementerian Kelautan dan Perikanan (KKP) Antam Novambar merespons polemik muncul terkait izin e… https://t.co/h0I5xqFbrB
1434838421755756546,2021-09-06 11:18:32,Direktur Keuangan dan Manajemen Risiko PT Telkom Indonesia Tbk. Heri Supriadi menjelaskan konsekuensi merger Indiho… https://t.co/skLwipIgDD
1434834149467062277,2021-09-06 11:01:33,"RT @temponewsroom: Pemerintah Jokowi kembali mengejar penunggak penerima Bantuan Likuiditas Bank Indonesia (BLBI) senilai Rp 110,4 triliun.…"
1434832276815106050,2021-09-06 10:54:07,"Pesta olahraga sedunia atlet difabel, yaitu Paralimpiade Tokyo 2020, telah berakhir pada Ahad, 5 September 2020. Be… https://t.co/6ZJn1IRi27"
1434831697783128074,2021-09-06 10:51:49,RT @tempo_english: Jakarta Deputy Governor Ahmad Riza Patria said his side would tighten the supervision of public compliance with the heal…
1434830892795523082,2021-09-06 10:48:37,"Ahmad Massoud Siap Bernegosiasi dengan Taliban, Tapi Ada Syaratnya https://t.co/p2aqsxWUcz #TempoDunia"
1434830885774188551,2021-09-06 10:48:35,Duta Besar Jerman untuk China Meninggal Kurang dari Dua Minggu Setelah Menjabat https://t.co/vt1krE6lq3 #TempoDunia
1434830878815838212,2021-09-06 10:48:34,"Taliban Akan Umumkan Pemerintahan Sementara, Massoud ke Tajikistan? https://t.co/6dHAkbcgaf #TempoDunia"
1434830871480045573,2021-09-06 10:48:32,"Negara-negara Kaya Timbun Vaksin Covid-19, Stok Berlebih Hingga 1,2 Miliar Dosis https://t.co/2lmVuhnysN #TempoDunia"
1434830846645596161,2021-09-06 10:48:26,"Belakangan, Vaksin Pfizer dan Moderna melengkapi deretan vaksin Covid-19 yang digunakan Indonesia. Berikut efektifi… https://t.co/Wrt5Q34pdt"
1434830807734964229,2021-09-06 10:48:17,Taliban Klaim Kemenangan di Lembah Panjshir https://t.co/B5lbtXiKgN #TempoDunia
1434830800751501323,2021-09-06 10:48:15,Kemnaker Dorong Implementasi Green Productivity di Indonesia https://t.co/ja8EGgFrmT #TempoNasional
1434830793524666371,2021-09-06 10:48:13,"Update Kasus Covid-19 Per 6 September: Bertambah 4.413 Orang, Sembuh 13.049 https://t.co/5bu88eYe7g #TempoNasional"
1434830786780274694,2021-09-06 10:48:12,"17 Tahun Pembunuhan Munir, Simak Enam Fakta Ini https://t.co/U3u0khyD0M #TempoNasional"
1434830779767427077,2021-09-06 10:48:10,"Tommy Soeharto Menang Banding Soal Partai Berkarya, Menkumham Buka Opsi Kasasi https://t.co/GZ2qDWbUVP #TempoNasional"
1434830772808994819,2021-09-06 10:48:08,IRSA Minta Presiden Jokowi Beri Amnesti Saiful Mahdi https://t.co/uSGOPk4Lm4 #TempoNasional
1434830765716434945,2021-09-06 10:48:07,Cina Kirimkan Lagi Lima Juta Vaksin Sinovac https://t.co/43zJdTqU0N #TempoFoto
1434830758753943552,2021-09-06 10:48:05,Warga Mulai Tempati Kampung Susun Akuarium Penjaringan https://t.co/FIYoP0khvM #TempoFoto
1434830751967576072,2021-09-06 10:48:03,Eggi Sudjana: Plagiarisme Putusan Rizieq Shihab Hampir 95 Persen https://t.co/O4faNhtMvC #TempoMetro
1434830745063755776,2021-09-06 10:48:02,Satpol PP DKI: Ada Miras di Holywings Kemang https://t.co/PCaqRyxoV5 #TempoMetro
1434830662750523402,2021-09-06 10:47:42,"Peneliti mikrobiologi Badan Riset dan Inovasi Nasional (BRIN), Sugiyono Saputra mengatakan perlu pengkajian lebih l… https://t.co/RYPA2TJp52"
1434829420640944129,2021-09-06 10:42:46,Sebuah video ular sanca batik raksasa menggigit penjaga kebun binatang dalam video yang mengerikan telah menjadi vi… https://t.co/GXiwSjLxXm
1434829221155639302,2021-09-06 10:41:58,Sebelumnya viral video polisi tengah membubarkan pengunjung yang tampak padat di sebuah tempat. Dalam video itu ter… https://t.co/2rkEnutnr8
1434829001978101762,2021-09-06 10:41:06,"Menurut sebuah video yang dirilis oleh Departemen Pertahanan Amerika Serikat, Angkatan Laut AS atau US Navy mengera… https://t.co/56t1yI2dR8"
1434828854447644673,2021-09-06 10:40:31,Para ilmuwan Cina telah merealisasikan produksi yang dapat ditingkatkan untuk baterai serat lithium ion tenun berki… https://t.co/rPn50ZmOSb
1434828484581355522,2021-09-06 10:39:03,Kemunculan Saipul Jamil di televisi dikecam sejumlah pihak termasuk Komisi Perlindungan Anak Indonesia atau KPAI.… https://t.co/Dq9jG6TmhQ
1434828222458331143,2021-09-06 10:38:00,"Ryan Trygstad, penata rambut selebritas dan pemilik sebuah salon terkenal di New York, Amerika Serikat, mengatakan… https://t.co/Tr5wAxwyMO"
